"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Washita County, OK"	"40149"	Suppressed	10916	Suppressed
	"Woods County, OK"	"40151"	0	8793	Unreliable
	"Woodward County, OK"	"40153"	Suppressed	20211	Suppressed
	"Baker County, OR"	"41001"	0	16124	Unreliable
	"Benton County, OR"	"41003"	0	93053	Unreliable
	"Clackamas County, OR"	"41005"	Suppressed	418187	Suppressed
	"Clatsop County, OR"	"41007"	0	40224	Unreliable
	"Columbia County, OR"	"41009"	0	52354	Unreliable
	"Coos County, OR"	"41011"	0	64487	Unreliable
	"Crook County, OR"	"41013"	Suppressed	24404	Suppressed
	"Curry County, OR"	"41015"	0	22925	Unreliable
	"Deschutes County, OR"	"41017"	Suppressed	197692	Suppressed
	"Douglas County, OR"	"41019"	Suppressed	110980	Suppressed
	"Gilliam County, OR"	"41021"	0	1912	Unreliable
	"Grant County, OR"	"41023"	0	7199	Unreliable
	"Harney County, OR"	"41025"	0	7393	Unreliable
	"Hood River County, OR"	"41027"	0	23382	Unreliable
	"Jackson County, OR"	"41029"	Suppressed	220944	Suppressed
	"Jefferson County, OR"	"41031"	Suppressed	24658	Suppressed
	"Josephine County, OR"	"41033"	Suppressed	87487	Suppressed
	"Klamath County, OR"	"41035"	Suppressed	68238	Suppressed
	"Lake County, OR"	"41037"	0	7869	Unreliable
	"Lane County, OR"	"41039"	Suppressed	382067	Suppressed
	"Lincoln County, OR"	"41041"	Suppressed	49962	Suppressed
	"Linn County, OR"	"41043"	Suppressed	129749	Suppressed
	"Malheur County, OR"	"41045"	Suppressed	30571	Suppressed
	"Marion County, OR"	"41047"	Suppressed	347818	Suppressed
	"Morrow County, OR"	"41049"	0	11603	Unreliable
	"Multnomah County, OR"	"41051"	25	812855	3.1
	"Polk County, OR"	"41053"	Suppressed	86085	Suppressed
	"Sherman County, OR"	"41055"	0	1780	Unreliable
	"Tillamook County, OR"	"41057"	0	27036	Unreliable
	"Umatilla County, OR"	"41059"	Suppressed	77950	Suppressed
	"Union County, OR"	"41061"	0	26835	Unreliable
	"Wallowa County, OR"	"41063"	0	7208	Unreliable
	"Wasco County, OR"	"41065"	0	26682	Unreliable
	"Washington County, OR"	"41067"	Suppressed	601592	Suppressed
	"Wheeler County, OR"	"41069"	0	1332	Unreliable
	"Yamhill County, OR"	"41071"	Suppressed	107100	Suppressed
	"Adams County, PA"	"42001"	Suppressed	103009	Suppressed
	"Allegheny County, PA"	"42003"	73	1216045	6.0
	"Armstrong County, PA"	"42005"	Suppressed	64735	Suppressed
	"Beaver County, PA"	"42007"	Suppressed	163929	Suppressed
	"Bedford County, PA"	"42009"	Suppressed	47888	Suppressed
	"Berks County, PA"	"42011"	Suppressed	421164	Suppressed
	"Blair County, PA"	"42013"	0	121829	Unreliable
	"Bradford County, PA"	"42015"	Suppressed	60323	Suppressed
	"Bucks County, PA"	"42017"	Suppressed	628270	Suppressed
	"Butler County, PA"	"42019"	Suppressed	187853	Suppressed
	"Cambria County, PA"	"42021"	0	130192	Unreliable
	"Cameron County, PA"	"42023"	0	4447	Unreliable
	"Carbon County, PA"	"42025"	Suppressed	64182	Suppressed
	"Centre County, PA"	"42027"	Suppressed	162385	Suppressed
	"Chester County, PA"	"42029"	Suppressed	524989	Suppressed
	"Clarion County, PA"	"42031"	Suppressed	38438	Suppressed
	"Clearfield County, PA"	"42033"	Suppressed	79255	Suppressed
	"Clinton County, PA"	"42035"	0	38632	Unreliable
	"Columbia County, PA"	"42037"	Suppressed	64964	Suppressed
	"Crawford County, PA"	"42039"	Suppressed	84629	Suppressed
	"Cumberland County, PA"	"42041"	Suppressed	253370	Suppressed
	"Dauphin County, PA"	"42043"	16	278299	Unreliable
	"Delaware County, PA"	"42045"	29	566747	5.1
	"Elk County, PA"	"42047"	Suppressed	29910	Suppressed
	"Erie County, PA"	"42049"	Suppressed	269728	Suppressed
	"Fayette County, PA"	"42051"	Suppressed	129274	Suppressed
	"Forest County, PA"	"42053"	0	7247	Unreliable
	"Franklin County, PA"	"42055"	Suppressed	155027	Suppressed
	"Fulton County, PA"	"42057"	0	14530	Unreliable
	"Greene County, PA"	"42059"	0	36233	Unreliable
	"Huntingdon County, PA"	"42061"	0	45144	Unreliable
	"Indiana County, PA"	"42063"	Suppressed	84073	Suppressed
	"Jefferson County, PA"	"42065"	0	43425	Unreliable
	"Juniata County, PA"	"42067"	0	24763	Unreliable
	"Lackawanna County, PA"	"42069"	Suppressed	209674	Suppressed
	"Lancaster County, PA"	"42071"	Suppressed	545724	Suppressed
	"Lawrence County, PA"	"42073"	Suppressed	85512	Suppressed
	"Lebanon County, PA"	"42075"	Suppressed	141793	Suppressed
	"Lehigh County, PA"	"42077"	Suppressed	369318	Suppressed
	"Luzerne County, PA"	"42079"	Suppressed	317417	Suppressed
	"Lycoming County, PA"	"42081"	Suppressed	113299	Suppressed
	"Mc Kean County, PA"	"42083"	0	40625	Unreliable
	"Mercer County, PA"	"42085"	Suppressed	109424	Suppressed
	"Mifflin County, PA"	"42087"	0	46138	Unreliable
	"Monroe County, PA"	"42089"	Suppressed	170271	Suppressed
	"Montgomery County, PA"	"42091"	Suppressed	830915	Suppressed
	"Montour County, PA"	"42093"	0	18230	Unreliable
	"Northampton County, PA"	"42095"	Suppressed	305285	Suppressed
	"Northumberland County, PA"	"42097"	Suppressed	90843	Suppressed
	"Perry County, PA"	"42099"	0	46272	Unreliable
	"Philadelphia County, PA"	"42101"	302	1584064	19.1
	"Pike County, PA"	"42103"	Suppressed	55809	Suppressed
	"Potter County, PA"	"42105"	0	16526	Unreliable
	"Schuylkill County, PA"	"42107"	Suppressed	141359	Suppressed
	"Snyder County, PA"	"42109"	0	40372	Unreliable
	"Somerset County, PA"	"42111"	0	73447	Unreliable
	"Sullivan County, PA"	"42113"	0	6066	Unreliable
	"Susquehanna County, PA"	"42115"	0	40328	Unreliable
	"Tioga County, PA"	"42117"	Suppressed	40591	Suppressed
	"Union County, PA"	"42119"	0	44923	Unreliable
	"Venango County, PA"	"42121"	0	50668	Unreliable
	"Warren County, PA"	"42123"	Suppressed	39191	Suppressed
	"Washington County, PA"	"42125"	Suppressed	206865	Suppressed
	"Wayne County, PA"	"42127"	0	51361	Unreliable
	"Westmoreland County, PA"	"42129"	Suppressed	348899	Suppressed
	"Wyoming County, PA"	"42131"	0	26794	Unreliable
	"York County, PA"	"42133"	19	449058	Unreliable
	"Bristol County, RI"	"44001"	0	48479	Unreliable
	"Kent County, RI"	"44003"	Suppressed	164292	Suppressed
	"Newport County, RI"	"44005"	0	82082	Unreliable
	"Providence County, RI"	"44007"	10	638931	Unreliable
	"Washington County, RI"	"44009"	Suppressed	125577	Suppressed
	"Abbeville County, SC"	"45001"	Suppressed	24527	Suppressed
	"Aiken County, SC"	"45003"	18	170872	Unreliable
	"Allendale County, SC"	"45005"	Suppressed	8688	Suppressed
	"Anderson County, SC"	"45007"	19	202558	Unreliable
	"Bamberg County, SC"	"45009"	Suppressed	14066	Suppressed
	"Barnwell County, SC"	"45011"	Suppressed	20866	Suppressed
	"Beaufort County, SC"	"45013"	11	192122	Unreliable
	"Berkeley County, SC"	"45015"	21	227907	9.2
	"Calhoun County, SC"	"45017"	Suppressed	14553	Suppressed
	"Charleston County, SC"	"45019"	47	411406	11.4
	"Cherokee County, SC"	"45021"	Suppressed	57300	Suppressed
	"Chester County, SC"	"45023"	Suppressed	32244	Suppressed
	"Chesterfield County, SC"	"45025"	Suppressed	45650	Suppressed
	"Clarendon County, SC"	"45027"	Suppressed	33745	Suppressed
	"Colleton County, SC"	"45029"	Suppressed	37677	Suppressed
	"Darlington County, SC"	"45031"	11	66618	Unreliable
	"Dillon County, SC"	"45033"	Suppressed	30479	Suppressed
	"Dorchester County, SC"	"45035"	Suppressed	162809	Suppressed
	"Edgefield County, SC"	"45037"	0	27260	Unreliable
	"Fairfield County, SC"	"45039"	Suppressed	22347	Suppressed
	"Florence County, SC"	"45041"	19	138293	Unreliable
	"Georgetown County, SC"	"45043"	Suppressed	62680	Suppressed
	"Greenville County, SC"	"45045"	26	523542	5.0
	"Greenwood County, SC"	"45047"	Suppressed	70811	Suppressed
	"Hampton County, SC"	"45049"	Suppressed	19222	Suppressed
	"Horry County, SC"	"45051"	13	354081	Unreliable
	"Jasper County, SC"	"45053"	Suppressed	30073	Suppressed
	"Kershaw County, SC"	"45055"	Suppressed	66551	Suppressed
	"Lancaster County, SC"	"45057"	Suppressed	98012	Suppressed
	"Laurens County, SC"	"45059"	Suppressed	67493	Suppressed
	"Lee County, SC"	"45061"	Suppressed	16828	Suppressed
	"Lexington County, SC"	"45063"	15	298750	Unreliable
	"McCormick County, SC"	"45065"	0	9463	Unreliable
	"Marion County, SC"	"45067"	Suppressed	30657	Suppressed
	"Marlboro County, SC"	"45069"	Suppressed	26118	Suppressed
	"Newberry County, SC"	"45071"	Suppressed	38440	Suppressed
	"Oconee County, SC"	"45073"	Suppressed	79546	Suppressed
	"Orangeburg County, SC"	"45075"	18	86175	Unreliable
	"Pickens County, SC"	"45077"	Suppressed	126884	Suppressed
	"Richland County, SC"	"45079"	52	415759	12.5
	"Saluda County, SC"	"45081"	0	20473	Unreliable
	"Spartanburg County, SC"	"45083"	28	319785	8.8
	"Sumter County, SC"	"45085"	13	106721	Unreliable
	"Union County, SC"	"45087"	Suppressed	27316	Suppressed
	"Williamsburg County, SC"	"45089"	11	30368	Unreliable
	"York County, SC"	"45091"	12	280979	Unreliable
	"Aurora County, SD"	"46003"	0	2751	Unreliable
	"Beadle County, SD"	"46005"	0	18453	Unreliable
	"Bennett County, SD"	"46007"	0	3365	Unreliable
	"Bon Homme County, SD"	"46009"	0	6901	Unreliable
	"Brookings County, SD"	"46011"	0	35077	Unreliable
	"Brown County, SD"	"46013"	0	38839	Unreliable
	"Brule County, SD"	"46015"	0	5297	Unreliable
	"Buffalo County, SD"	"46017"	0	1962	Unreliable
	"Butte County, SD"	"46019"	0	10429	Unreliable
	"Campbell County, SD"	"46021"	0	1376	Unreliable
	"Charles Mix County, SD"	"46023"	0	9292	Unreliable
	"Clark County, SD"	"46025"	0	3736	Unreliable
	"Clay County, SD"	"46027"	0	14070	Unreliable
	"Codington County, SD"	"46029"	0	28009	Unreliable
	"Corson County, SD"	"46031"	0	4086	Unreliable
	"Custer County, SD"	"46033"	0	8972	Unreliable
	"Davison County, SD"	"46035"	0	19775	Unreliable
	"Day County, SD"	"46037"	0	5424	Unreliable
	"Deuel County, SD"	"46039"	0	4351	Unreliable
	"Dewey County, SD"	"46041"	Suppressed	5892	Suppressed
	"Douglas County, SD"	"46043"	0	2921	Unreliable
	"Edmunds County, SD"	"46045"	0	3829	Unreliable
	"Fall River County, SD"	"46047"	0	6713	Unreliable
	"Faulk County, SD"	"46049"	0	2299	Unreliable
	"Grant County, SD"	"46051"	0	7052	Unreliable
	"Gregory County, SD"	"46053"	0	4185	Unreliable
	"Haakon County, SD"	"46055"	0	1899	Unreliable
	"Hamlin County, SD"	"46057"	0	6164	Unreliable
	"Hand County, SD"	"46059"	0	3191	Unreliable
	"Hanson County, SD"	"46061"	0	3453	Unreliable
	"Harding County, SD"	"46063"	0	1298	Unreliable
	"Hughes County, SD"	"46065"	0	17526	Unreliable
	"Hutchinson County, SD"	"46067"	0	7291	Unreliable
	"Hyde County, SD"	"46069"	0	1301	Unreliable
	"Jackson County, SD"	"46071"	0	3344	Unreliable
	"Jerauld County, SD"	"46073"	0	2013	Unreliable
	"Jones County, SD"	"46075"	0	903	Unreliable
	"Kingsbury County, SD"	"46077"	0	4939	Unreliable
	"Lake County, SD"	"46079"	0	12797	Unreliable
	"Lawrence County, SD"	"46081"	0	25844	Unreliable
	"Lincoln County, SD"	"46083"	0	61128	Unreliable
	"Lyman County, SD"	"46085"	0	3781	Unreliable
	"McCook County, SD"	"46087"	0	5586	Unreliable
	"McPherson County, SD"	"46089"	0	2379	Unreliable
	"Marshall County, SD"	"46091"	0	4935	Unreliable
	"Meade County, SD"	"46093"	Suppressed	28332	Suppressed
	"Mellette County, SD"	"46095"	0	2061	Unreliable
	"Miner County, SD"	"46097"	0	2216	Unreliable
	"Minnehaha County, SD"	"46099"	Suppressed	193134	Suppressed
	"Moody County, SD"	"46101"	0	6576	Unreliable
	"Pennington County, SD"	"46103"	Suppressed	113775	Suppressed
	"Perkins County, SD"	"46105"	0	2865	Unreliable
	"Potter County, SD"	"46107"	0	2153	Unreliable
	"Roberts County, SD"	"46109"	0	10394	Unreliable
	"Sanborn County, SD"	"46111"	0	2344	Unreliable
	"Shannon County, SD"	"46113"	0	14177	Unreliable
	"Spink County, SD"	"46115"	0	6376	Unreliable
	"Stanley County, SD"	"46117"	0	3098	Unreliable
	"Sully County, SD"	"46119"	0	1391	Unreliable
	"Todd County, SD"	"46121"	Suppressed	10177	Suppressed
	"Tripp County, SD"	"46123"	0	5441	Unreliable
	"Turner County, SD"	"46125"	0	8384	Unreliable
	"Union County, SD"	"46127"	0	15932	Unreliable
	"Walworth County, SD"	"46129"	0	5435	Unreliable
	"Yankton County, SD"	"46135"	Suppressed	22814	Suppressed
	"Ziebach County, SD"	"46137"	0	2756	Unreliable
	"Anderson County, TN"	"47001"	Suppressed	76978	Suppressed
	"Bedford County, TN"	"47003"	Suppressed	49713	Suppressed
	"Benton County, TN"	"47005"	0	16160	Unreliable
	"Bledsoe County, TN"	"47007"	0	15064	Unreliable
	"Blount County, TN"	"47009"	Suppressed	133088	Suppressed
	"Bradley County, TN"	"47011"	Suppressed	108110	Suppressed
	"Campbell County, TN"	"47013"	0	39842	Unreliable
	"Cannon County, TN"	"47015"	0	14678	Unreliable
	"Carroll County, TN"	"47017"	Suppressed	27767	Suppressed
	"Carter County, TN"	"47019"	Suppressed	56391	Suppressed
	"Cheatham County, TN"	"47021"	Suppressed	40667	Suppressed
	"Chester County, TN"	"47023"	Suppressed	17297	Suppressed
	"Claiborne County, TN"	"47025"	Suppressed	31959	Suppressed
	"Clay County, TN"	"47027"	0	7615	Unreliable
	"Cocke County, TN"	"47029"	Suppressed	36004	Suppressed
	"Coffee County, TN"	"47031"	0	56520	Unreliable
	"Crockett County, TN"	"47033"	0	14230	Unreliable
	"Cumberland County, TN"	"47035"	Suppressed	60520	Suppressed
	"Davidson County, TN"	"47037"	59	694144	8.5
	"Decatur County, TN"	"47039"	0	11663	Unreliable
	"DeKalb County, TN"	"47041"	0	20490	Unreliable
	"Dickson County, TN"	"47043"	Suppressed	53948	Suppressed
	"Dyer County, TN"	"47045"	Suppressed	37159	Suppressed
	"Fayette County, TN"	"47047"	Suppressed	41133	Suppressed
	"Fentress County, TN"	"47049"	0	18523	Unreliable
	"Franklin County, TN"	"47051"	Suppressed	42208	Suppressed
	"Gibson County, TN"	"47053"	Suppressed	49133	Suppressed
	"Giles County, TN"	"47055"	Suppressed	29464	Suppressed
	"Grainger County, TN"	"47057"	0	23320	Unreliable
	"Greene County, TN"	"47059"	Suppressed	69069	Suppressed
	"Grundy County, TN"	"47061"	Suppressed	13427	Suppressed
	"Hamblen County, TN"	"47063"	Suppressed	64934	Suppressed
	"Hamilton County, TN"	"47065"	27	367804	7.3
	"Hancock County, TN"	"47067"	0	6620	Unreliable
	"Hardeman County, TN"	"47069"	Suppressed	25050	Suppressed
	"Hardin County, TN"	"47071"	Suppressed	25652	Suppressed
	"Hawkins County, TN"	"47073"	Suppressed	56786	Suppressed
	"Haywood County, TN"	"47075"	Suppressed	17304	Suppressed
	"Henderson County, TN"	"47077"	Suppressed	28117	Suppressed
	"Henry County, TN"	"47079"	0	32345	Unreliable
	"Hickman County, TN"	"47081"	0	25178	Unreliable
	"Houston County, TN"	"47083"	0	8201	Unreliable
	"Humphreys County, TN"	"47085"	0	18582	Unreliable
	"Jackson County, TN"	"47087"	0	11786	Unreliable
	"Jefferson County, TN"	"47089"	Suppressed	54495	Suppressed
	"Johnson County, TN"	"47091"	0	17788	Unreliable
	"Knox County, TN"	"47093"	20	470313	4.3
	"Lake County, TN"	"47095"	0	7016	Unreliable
	"Lauderdale County, TN"	"47097"	Suppressed	25633	Suppressed
	"Lawrence County, TN"	"47099"	Suppressed	44142	Suppressed
	"Lewis County, TN"	"47101"	0	12268	Unreliable
	"Lincoln County, TN"	"47103"	0	34366	Unreliable
	"Loudon County, TN"	"47105"	Suppressed	54068	Suppressed
	"McMinn County, TN"	"47107"	Suppressed	53794	Suppressed
	"McNairy County, TN"	"47109"	Suppressed	25694	Suppressed
	"Macon County, TN"	"47111"	Suppressed	24602	Suppressed
	"Madison County, TN"	"47113"	16	97984	Unreliable
	"Marion County, TN"	"47115"	Suppressed	28907	Suppressed
	"Marshall County, TN"	"47117"	Suppressed	34375	Suppressed
	"Maury County, TN"	"47119"	Suppressed	96387	Suppressed
	"Meigs County, TN"	"47121"	0	12422	Unreliable
	"Monroe County, TN"	"47123"	0	46545	Unreliable
	"Montgomery County, TN"	"47125"	18	208993	Unreliable
	"Moore County, TN"	"47127"	0	6488	Unreliable
	"Morgan County, TN"	"47129"	Suppressed	21403	Suppressed
	"Obion County, TN"	"47131"	Suppressed	30069	Suppressed
	"Overton County, TN"	"47133"	0	22241	Unreliable
	"Perry County, TN"	"47135"	0	8076	Unreliable
	"Pickett County, TN"	"47137"	0	5048	Unreliable
	"Polk County, TN"	"47139"	Suppressed	16832	Suppressed
	"Putnam County, TN"	"47141"	0	80245	Unreliable
	"Rhea County, TN"	"47143"	0	33167	Unreliable
	"Roane County, TN"	"47145"	Suppressed	53382	Suppressed
	"Robertson County, TN"	"47147"	Suppressed	71813	Suppressed
	"Rutherford County, TN"	"47149"	16	332285	Unreliable
	"Scott County, TN"	"47151"	Suppressed	22068	Suppressed
	"Sequatchie County, TN"	"47153"	0	15026	Unreliable
	"Sevier County, TN"	"47155"	0	98250	Unreliable
	"Shelby County, TN"	"47157"	202	937166	21.6
	"Smith County, TN"	"47159"	Suppressed	20157	Suppressed
	"Stewart County, TN"	"47161"	0	13715	Unreliable
	"Sullivan County, TN"	"47163"	Suppressed	158348	Suppressed
	"Sumner County, TN"	"47165"	Suppressed	191283	Suppressed
	"Tipton County, TN"	"47167"	Suppressed	61599	Suppressed
	"Trousdale County, TN"	"47169"	0	11284	Unreliable
	"Unicoi County, TN"	"47171"	0	17883	Unreliable
	"Union County, TN"	"47173"	Suppressed	19972	Suppressed
	"Van Buren County, TN"	"47175"	0	5872	Unreliable
	"Warren County, TN"	"47177"	Suppressed	41277	Suppressed
	"Washington County, TN"	"47179"	Suppressed	129375	Suppressed
	"Wayne County, TN"	"47181"	Suppressed	16673	Suppressed
	"Weakley County, TN"	"47183"	Suppressed	33328	Suppressed
	"White County, TN"	"47185"	0	27345	Unreliable
	"Williamson County, TN"	"47187"	Suppressed	238412	Suppressed
	"Wilson County, TN"	"47189"	Suppressed	144657	Suppressed
	"Anderson County, TX"	"48001"	Suppressed	57735	Suppressed
	"Andrews County, TX"	"48003"	Suppressed	18705	Suppressed
	"Angelina County, TX"	"48005"	Suppressed	86715	Suppressed
	"Aransas County, TX"	"48007"	0	23510	Unreliable
	"Archer County, TX"	"48009"	0	8553	Unreliable
	"Armstrong County, TX"	"48011"	0	1887	Unreliable
	"Atascosa County, TX"	"48013"	Suppressed	51153	Suppressed
	"Austin County, TX"	"48015"	Suppressed	30032	Suppressed
	"Bailey County, TX"	"48017"	Suppressed	7000	Suppressed
	"Bandera County, TX"	"48019"	0	23112	Unreliable
	"Bastrop County, TX"	"48021"	Suppressed	88723	Suppressed
	"Baylor County, TX"	"48023"	0	3509	Unreliable
	"Bee County, TX"	"48025"	Suppressed	32565	Suppressed
	"Bell County, TX"	"48027"	19	362924	Unreliable
	"Bexar County, TX"	"48029"	111	2003554	5.5
	"Blanco County, TX"	"48031"	0	11931	Unreliable
	"Borden County, TX"	"48033"	0	654	Unreliable
	"Bosque County, TX"	"48035"	0	18685	Unreliable
	"Bowie County, TX"	"48037"	Suppressed	93245	Suppressed
	"Brazoria County, TX"	"48039"	14	374264	Unreliable
	"Brazos County, TX"	"48041"	Suppressed	229211	Suppressed
	"Brewster County, TX"	"48043"	Suppressed	9203	Suppressed
	"Briscoe County, TX"	"48045"	0	1546	Unreliable
	"Brooks County, TX"	"48047"	0	7093	Unreliable
	"Brown County, TX"	"48049"	0	37864	Unreliable
	"Burleson County, TX"	"48051"	Suppressed	18443	Suppressed
	"Burnet County, TX"	"48053"	Suppressed	48155	Suppressed
	"Caldwell County, TX"	"48055"	Suppressed	43664	Suppressed
	"Calhoun County, TX"	"48057"	0	21290	Unreliable
	"Callahan County, TX"	"48059"	0	13943	Unreliable
	"Cameron County, TX"	"48061"	Suppressed	423163	Suppressed
	"Camp County, TX"	"48063"	0	13094	Unreliable
	"Carson County, TX"	"48065"	0	5926	Unreliable
	"Cass County, TX"	"48067"	Suppressed	30026	Suppressed
	"Castro County, TX"	"48069"	0	7530	Unreliable
	"Chambers County, TX"	"48071"	Suppressed	43837	Suppressed
	"Cherokee County, TX"	"48073"	Suppressed	52646	Suppressed
	"Childress County, TX"	"48075"	0	7306	Unreliable
	"Clay County, TX"	"48077"	0	10471	Unreliable
	"Cochran County, TX"	"48079"	0	2853	Unreliable
	"Coke County, TX"	"48081"	0	3387	Unreliable
	"Coleman County, TX"	"48083"	Suppressed	8175	Suppressed
	"Collin County, TX"	"48085"	Suppressed	1034730	Suppressed
	"Collingsworth County, TX"	"48087"	Suppressed	2920	Suppressed
	"Colorado County, TX"	"48089"	Suppressed	21493	Suppressed
	"Comal County, TX"	"48091"	Suppressed	156209	Suppressed
	"Comanche County, TX"	"48093"	Suppressed	13635	Suppressed
	"Concho County, TX"	"48095"	0	2726	Unreliable
	"Cooke County, TX"	"48097"	Suppressed	41257	Suppressed
	"Coryell County, TX"	"48099"	0	75951	Unreliable
	"Cottle County, TX"	"48101"	0	1398	Unreliable
	"Crane County, TX"	"48103"	0	4797	Unreliable
	"Crockett County, TX"	"48105"	0	3464	Unreliable
	"Crosby County, TX"	"48107"	0	5737	Unreliable
	"Culberson County, TX"	"48109"	0	2171	Unreliable
	"Dallam County, TX"	"48111"	Suppressed	7287	Suppressed
	"Dallas County, TX"	"48113"	195	2635516	7.4
	"Dawson County, TX"	"48115"	Suppressed	12728	Suppressed
	"Deaf Smith County, TX"	"48117"	Suppressed	18546	Suppressed
	"Delta County, TX"	"48119"	0	5331	Unreliable
	"Denton County, TX"	"48121"	14	887207	Unreliable
	"DeWitt County, TX"	"48123"	Suppressed	20160	Suppressed
	"Dickens County, TX"	"48125"	0	2211	Unreliable
	"Dimmit County, TX"	"48127"	Suppressed	10124	Suppressed
	"Donley County, TX"	"48129"	Suppressed	3278	Suppressed
	"Duval County, TX"	"48131"	0	11157	Unreliable
	"Eastland County, TX"	"48133"	Suppressed	18360	Suppressed
	"Ector County, TX"	"48135"	13	166223	Unreliable
	"Edwards County, TX"	"48137"	0	1932	Unreliable
	"Ellis County, TX"	"48139"	Suppressed	184826	Suppressed
	"El Paso County, TX"	"48141"	17	839238	Unreliable
	"Erath County, TX"	"48143"	0	42698	Unreliable
	"Falls County, TX"	"48145"	Suppressed	17297	Suppressed
	"Fannin County, TX"	"48147"	Suppressed	35514	Suppressed
	"Fayette County, TX"	"48149"	0	25346	Unreliable
	"Fisher County, TX"	"48151"	Suppressed	3830	Suppressed
	"Floyd County, TX"	"48153"	0	5712	Unreliable
	"Foard County, TX"	"48155"	0	1155	Unreliable
	"Fort Bend County, TX"	"48157"	24	811688	3.0
	"Franklin County, TX"	"48159"	0	10725	Unreliable
	"Freestone County, TX"	"48161"	Suppressed	19717	Suppressed
	"Frio County, TX"	"48163"	0	20306	Unreliable
	"Gaines County, TX"	"48165"	Suppressed	21492	Suppressed
	"Galveston County, TX"	"48167"	11	342139	Unreliable
	"Garza County, TX"	"48169"	0	6229	Unreliable
	"Gillespie County, TX"	"48171"	Suppressed	26988	Suppressed
	"Glasscock County, TX"	"48173"	0	1409	Unreliable
	"Goliad County, TX"	"48175"	Suppressed	7658	Suppressed
	"Gonzales County, TX"	"48177"	Suppressed	20837	Suppressed
	"Gray County, TX"	"48179"	Suppressed	21886	Suppressed
	"Grayson County, TX"	"48181"	Suppressed	136212	Suppressed
	"Gregg County, TX"	"48183"	Suppressed	123945	Suppressed
	"Grimes County, TX"	"48185"	0	28880	Unreliable
	"Guadalupe County, TX"	"48187"	Suppressed	166847	Suppressed
	"Hale County, TX"	"48189"	Suppressed	33406	Suppressed
	"Hall County, TX"	"48191"	0	2964	Unreliable
	"Hamilton County, TX"	"48193"	0	8461	Unreliable
	"Hansford County, TX"	"48195"	0	5399	Unreliable
	"Hardeman County, TX"	"48197"	0	3933	Unreliable
	"Hardin County, TX"	"48199"	Suppressed	57602	Suppressed
	"Harris County, TX"	"48201"	356	4713325	7.6
	"Harrison County, TX"	"48203"	Suppressed	66553	Suppressed
	"Hartley County, TX"	"48205"	0	5576	Unreliable
	"Haskell County, TX"	"48207"	0	5658	Unreliable
	"Hays County, TX"	"48209"	Suppressed	230191	Suppressed
	"Hemphill County, TX"	"48211"	0	3819	Unreliable
	"Henderson County, TX"	"48213"	Suppressed	82737	Suppressed
	"Hidalgo County, TX"	"48215"	19	868707	Unreliable
	"Hill County, TX"	"48217"	Suppressed	36649	Suppressed
	"Hockley County, TX"	"48219"	Suppressed	23021	Suppressed
	"Hood County, TX"	"48221"	Suppressed	61643	Suppressed
	"Hopkins County, TX"	"48223"	Suppressed	37084	Suppressed
	"Houston County, TX"	"48225"	Suppressed	22968	Suppressed
	"Howard County, TX"	"48227"	Suppressed	36664	Suppressed
	"Hudspeth County, TX"	"48229"	0	4886	Unreliable
	"Hunt County, TX"	"48231"	Suppressed	98594	Suppressed
	"Hutchinson County, TX"	"48233"	0	20938	Unreliable
	"Irion County, TX"	"48235"	0	1536	Unreliable
	"Jack County, TX"	"48237"	0	8935	Unreliable
	"Jackson County, TX"	"48239"	Suppressed	14760	Suppressed
	"Jasper County, TX"	"48241"	Suppressed	35529	Suppressed
	"Jeff Davis County, TX"	"48243"	0	2274	Unreliable
	"Jefferson County, TX"	"48245"	25	251565	9.9
	"Jim Hogg County, TX"	"48247"	0	5200	Unreliable
	"Jim Wells County, TX"	"48249"	Suppressed	40482	Suppressed
	"Johnson County, TX"	"48251"	Suppressed	175817	Suppressed
	"Jones County, TX"	"48253"	0	20083	Unreliable
	"Karnes County, TX"	"48255"	0	15601	Unreliable
	"Kaufman County, TX"	"48257"	Suppressed	136154	Suppressed
	"Kendall County, TX"	"48259"	0	47431	Unreliable
	"Kenedy County, TX"	"48261"	0	404	Unreliable
	"Kent County, TX"	"48263"	0	762	Unreliable
	"Kerr County, TX"	"48265"	0	52600	Unreliable
	"Kimble County, TX"	"48267"	0	4337	Unreliable
	"King County, TX"	"48269"	0	272	Unreliable
	"Kinney County, TX"	"48271"	0	3667	Unreliable
	"Kleberg County, TX"	"48273"	Suppressed	30680	Suppressed
	"Knox County, TX"	"48275"	0	3664	Unreliable
	"Lamar County, TX"	"48277"	Suppressed	49859	Suppressed
	"Lamb County, TX"	"48279"	0	12893	Unreliable
	"Lampasas County, TX"	"48281"	Suppressed	21428	Suppressed
	"La Salle County, TX"	"48283"	0	7520	Unreliable
	"Lavaca County, TX"	"48285"	0	20154	Unreliable
	"Lee County, TX"	"48287"	0	17239	Unreliable
	"Leon County, TX"	"48289"	Suppressed	17404	Suppressed
	"Liberty County, TX"	"48291"	Suppressed	88219	Suppressed
	"Limestone County, TX"	"48293"	Suppressed	23437	Suppressed
	"Lipscomb County, TX"	"48295"	0	3233	Unreliable
	"Live Oak County, TX"	"48297"	0	12207	Unreliable
	"Llano County, TX"	"48299"	0	21795	Unreliable
	"Loving County, TX"	"48301"	0	169	Unreliable
