"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"St. Lawrence County, NY"	"36089"	0	110038	Unreliable
	"Saratoga County, NY"	"36091"	Suppressed	227053	Suppressed
	"Schenectady County, NY"	"36093"	Suppressed	154553	Suppressed
	"Schoharie County, NY"	"36095"	0	31317	Unreliable
	"Schuyler County, NY"	"36097"	0	18099	Unreliable
	"Seneca County, NY"	"36099"	0	34777	Unreliable
	"Steuben County, NY"	"36101"	0	96940	Unreliable
	"Suffolk County, NY"	"36103"	16	1492583	Unreliable
	"Sullivan County, NY"	"36105"	Suppressed	74801	Suppressed
	"Tioga County, NY"	"36107"	Suppressed	48760	Suppressed
	"Tompkins County, NY"	"36109"	0	104871	Unreliable
	"Ulster County, NY"	"36111"	Suppressed	179225	Suppressed
	"Warren County, NY"	"36113"	0	64567	Unreliable
	"Washington County, NY"	"36115"	0	61800	Unreliable
	"Wayne County, NY"	"36117"	0	90798	Unreliable
	"Westchester County, NY"	"36119"	12	974542	Unreliable
	"Wyoming County, NY"	"36121"	Suppressed	40791	Suppressed
	"Yates County, NY"	"36123"	0	24923	Unreliable
	"Alamance County, NC"	"37001"	Suppressed	159688	Suppressed
	"Alexander County, NC"	"37003"	Suppressed	37428	Suppressed
	"Alleghany County, NC"	"37005"	0	10848	Unreliable
	"Anson County, NC"	"37007"	Suppressed	25448	Suppressed
	"Ashe County, NC"	"37009"	0	26924	Unreliable
	"Avery County, NC"	"37011"	0	17516	Unreliable
	"Beaufort County, NC"	"37013"	Suppressed	47526	Suppressed
	"Bertie County, NC"	"37015"	Suppressed	19854	Suppressed
	"Bladen County, NC"	"37017"	Suppressed	33741	Suppressed
	"Brunswick County, NC"	"37019"	Suppressed	126953	Suppressed
	"Buncombe County, NC"	"37021"	10	256088	Unreliable
	"Burke County, NC"	"37023"	Suppressed	88851	Suppressed
	"Cabarrus County, NC"	"37025"	Suppressed	201590	Suppressed
	"Caldwell County, NC"	"37027"	Suppressed	81449	Suppressed
	"Camden County, NC"	"37029"	0	10418	Unreliable
	"Carteret County, NC"	"37031"	0	68890	Unreliable
	"Caswell County, NC"	"37033"	Suppressed	22910	Suppressed
	"Catawba County, NC"	"37035"	Suppressed	156459	Suppressed
	"Chatham County, NC"	"37037"	0	72243	Unreliable
	"Cherokee County, NC"	"37039"	0	27905	Unreliable
	"Chowan County, NC"	"37041"	Suppressed	14383	Suppressed
	"Clay County, NC"	"37043"	0	10915	Unreliable
	"Cleveland County, NC"	"37045"	Suppressed	97144	Suppressed
	"Columbus County, NC"	"37047"	Suppressed	56505	Suppressed
	"Craven County, NC"	"37049"	Suppressed	103445	Suppressed
	"Cumberland County, NC"	"37051"	30	327127	9.2
	"Currituck County, NC"	"37053"	0	25809	Unreliable
	"Dare County, NC"	"37055"	0	35964	Unreliable
	"Davidson County, NC"	"37057"	Suppressed	164926	Suppressed
	"Davie County, NC"	"37059"	0	42013	Unreliable
	"Duplin County, NC"	"37061"	Suppressed	58969	Suppressed
	"Durham County, NC"	"37063"	38	306212	12.4
	"Edgecombe County, NC"	"37065"	Suppressed	53318	Suppressed
	"Forsyth County, NC"	"37067"	22	371511	5.9
	"Franklin County, NC"	"37069"	Suppressed	64705	Suppressed
	"Gaston County, NC"	"37071"	13	216965	Unreliable
	"Gates County, NC"	"37073"	0	11478	Unreliable
	"Graham County, NC"	"37075"	0	8558	Unreliable
	"Granville County, NC"	"37077"	Suppressed	59031	Suppressed
	"Greene County, NC"	"37079"	Suppressed	21168	Suppressed
	"Guilford County, NC"	"37081"	36	521330	6.9
	"Halifax County, NC"	"37083"	Suppressed	51766	Suppressed
	"Harnett County, NC"	"37085"	Suppressed	130881	Suppressed
	"Haywood County, NC"	"37087"	Suppressed	60682	Suppressed
	"Henderson County, NC"	"37089"	Suppressed	114209	Suppressed
	"Hertford County, NC"	"37091"	Suppressed	24136	Suppressed
	"Hoke County, NC"	"37093"	Suppressed	53262	Suppressed
	"Hyde County, NC"	"37095"	0	5517	Unreliable
	"Iredell County, NC"	"37097"	Suppressed	172916	Suppressed
	"Jackson County, NC"	"37099"	Suppressed	42241	Suppressed
	"Johnston County, NC"	"37101"	Suppressed	191450	Suppressed
	"Jones County, NC"	"37103"	0	9845	Unreliable
	"Lee County, NC"	"37105"	Suppressed	59616	Suppressed
	"Lenoir County, NC"	"37107"	Suppressed	57307	Suppressed
	"Lincoln County, NC"	"37109"	Suppressed	81168	Suppressed
	"McDowell County, NC"	"37111"	Suppressed	45075	Suppressed
	"Macon County, NC"	"37113"	Suppressed	34376	Suppressed
	"Madison County, NC"	"37115"	Suppressed	21340	Suppressed
	"Martin County, NC"	"37117"	0	23172	Unreliable
	"Mecklenburg County, NC"	"37119"	65	1054835	6.2
	"Mitchell County, NC"	"37121"	0	15126	Unreliable
	"Montgomery County, NC"	"37123"	Suppressed	27418	Suppressed
	"Moore County, NC"	"37125"	Suppressed	95776	Suppressed
	"Nash County, NC"	"37127"	Suppressed	94005	Suppressed
	"New Hanover County, NC"	"37129"	Suppressed	223483	Suppressed
	"Northampton County, NC"	"37131"	Suppressed	20000	Suppressed
	"Onslow County, NC"	"37133"	Suppressed	187136	Suppressed
	"Orange County, NC"	"37135"	Suppressed	141796	Suppressed
	"Pamlico County, NC"	"37137"	0	12821	Unreliable
	"Pasquotank County, NC"	"37139"	Suppressed	39864	Suppressed
	"Pender County, NC"	"37141"	0	59090	Unreliable
	"Perquimans County, NC"	"37143"	Suppressed	13335	Suppressed
	"Person County, NC"	"37145"	Suppressed	39284	Suppressed
	"Pitt County, NC"	"37147"	Suppressed	177220	Suppressed
	"Polk County, NC"	"37149"	0	20334	Unreliable
	"Randolph County, NC"	"37151"	Suppressed	143416	Suppressed
	"Richmond County, NC"	"37153"	Suppressed	44939	Suppressed
	"Robeson County, NC"	"37155"	35	133235	26.3
	"Rockingham County, NC"	"37157"	Suppressed	91393	Suppressed
	"Rowan County, NC"	"37159"	12	139933	Unreliable
	"Rutherford County, NC"	"37161"	Suppressed	66421	Suppressed
	"Sampson County, NC"	"37163"	Suppressed	63124	Suppressed
	"Scotland County, NC"	"37165"	Suppressed	35244	Suppressed
	"Stanly County, NC"	"37167"	0	60791	Unreliable
	"Stokes County, NC"	"37169"	Suppressed	46097	Suppressed
	"Surry County, NC"	"37171"	Suppressed	72113	Suppressed
	"Swain County, NC"	"37173"	0	14346	Unreliable
	"Transylvania County, NC"	"37175"	0	33482	Unreliable
	"Tyrrell County, NC"	"37177"	0	4141	Unreliable
	"Union County, NC"	"37179"	Suppressed	226606	Suppressed
	"Vance County, NC"	"37181"	10	44244	Unreliable
	"Wake County, NC"	"37183"	27	1046791	2.6
	"Warren County, NC"	"37185"	Suppressed	19907	Suppressed
	"Washington County, NC"	"37187"	0	12195	Unreliable
	"Watauga County, NC"	"37189"	0	53922	Unreliable
	"Wayne County, NC"	"37191"	16	124150	Unreliable
	"Wilkes County, NC"	"37193"	0	68740	Unreliable
	"Wilson County, NC"	"37195"	Suppressed	81661	Suppressed
	"Yadkin County, NC"	"37197"	0	37532	Unreliable
	"Yancey County, NC"	"37199"	0	17678	Unreliable
	"Adams County, ND"	"38001"	0	2305	Unreliable
	"Barnes County, ND"	"38003"	Suppressed	10926	Suppressed
	"Benson County, ND"	"38005"	0	6739	Unreliable
	"Billings County, ND"	"38007"	0	934	Unreliable
	"Bottineau County, ND"	"38009"	0	6579	Unreliable
	"Bowman County, ND"	"38011"	0	3241	Unreliable
	"Burke County, ND"	"38013"	0	2198	Unreliable
	"Burleigh County, ND"	"38015"	Suppressed	94487	Suppressed
	"Cass County, ND"	"38017"	Suppressed	175249	Suppressed
	"Cavalier County, ND"	"38019"	0	3827	Unreliable
	"Dickey County, ND"	"38021"	0	5064	Unreliable
	"Divide County, ND"	"38023"	0	2413	Unreliable
	"Dunn County, ND"	"38025"	0	4366	Unreliable
	"Eddy County, ND"	"38027"	0	2358	Unreliable
	"Emmons County, ND"	"38029"	0	3346	Unreliable
	"Foster County, ND"	"38031"	0	3303	Unreliable
	"Golden Valley County, ND"	"38033"	Suppressed	1817	Suppressed
	"Grand Forks County, ND"	"38035"	Suppressed	71083	Suppressed
	"Grant County, ND"	"38037"	0	2377	Unreliable
	"Griggs County, ND"	"38039"	0	2277	Unreliable
	"Hettinger County, ND"	"38041"	0	2629	Unreliable
	"Kidder County, ND"	"38043"	0	2414	Unreliable
	"LaMoure County, ND"	"38045"	0	4111	Unreliable
	"Logan County, ND"	"38047"	0	1941	Unreliable
	"McHenry County, ND"	"38049"	0	5963	Unreliable
	"McIntosh County, ND"	"38051"	0	2656	Unreliable
	"McKenzie County, ND"	"38053"	Suppressed	12621	Suppressed
	"McLean County, ND"	"38055"	0	9729	Unreliable
	"Mercer County, ND"	"38057"	0	8694	Unreliable
	"Morton County, ND"	"38059"	Suppressed	30809	Suppressed
	"Mountrail County, ND"	"38061"	0	10242	Unreliable
	"Nelson County, ND"	"38063"	0	2960	Unreliable
	"Oliver County, ND"	"38065"	0	1870	Unreliable
	"Pembina County, ND"	"38067"	0	7069	Unreliable
	"Pierce County, ND"	"38069"	0	4267	Unreliable
	"Ramsey County, ND"	"38071"	0	11547	Unreliable
	"Ransom County, ND"	"38073"	0	5404	Unreliable
	"Renville County, ND"	"38075"	0	2550	Unreliable
	"Richland County, ND"	"38077"	0	16353	Unreliable
	"Rolette County, ND"	"38079"	0	14659	Unreliable
	"Sargent County, ND"	"38081"	0	3890	Unreliable
	"Sheridan County, ND"	"38083"	0	1322	Unreliable
	"Sioux County, ND"	"38085"	0	4469	Unreliable
	"Slope County, ND"	"38087"	0	763	Unreliable
	"Stark County, ND"	"38089"	Suppressed	31199	Suppressed
	"Steele County, ND"	"38091"	0	1962	Unreliable
	"Stutsman County, ND"	"38093"	0	21128	Unreliable
	"Towner County, ND"	"38095"	0	2263	Unreliable
	"Traill County, ND"	"38097"	0	8030	Unreliable
	"Walsh County, ND"	"38099"	0	10904	Unreliable
	"Ward County, ND"	"38101"	0	70210	Unreliable
	"Wells County, ND"	"38103"	0	4098	Unreliable
	"Williams County, ND"	"38105"	0	34337	Unreliable
	"Adams County, OH"	"39001"	0	27907	Unreliable
	"Allen County, OH"	"39003"	Suppressed	103742	Suppressed
	"Ashland County, OH"	"39005"	0	53652	Unreliable
	"Ashtabula County, OH"	"39007"	0	98231	Unreliable
	"Athens County, OH"	"39009"	0	66186	Unreliable
	"Auglaize County, OH"	"39011"	Suppressed	45894	Suppressed
	"Belmont County, OH"	"39013"	Suppressed	68673	Suppressed
	"Brown County, OH"	"39015"	0	43759	Unreliable
	"Butler County, OH"	"39017"	17	377537	Unreliable
	"Carroll County, OH"	"39019"	Suppressed	27669	Suppressed
	"Champaign County, OH"	"39021"	0	38747	Unreliable
	"Clark County, OH"	"39023"	Suppressed	134786	Suppressed
	"Clermont County, OH"	"39025"	0	203022	Unreliable
	"Clinton County, OH"	"39027"	0	41902	Unreliable
	"Columbiana County, OH"	"39029"	Suppressed	103685	Suppressed
	"Coshocton County, OH"	"39031"	0	36602	Unreliable
	"Crawford County, OH"	"39033"	0	42083	Unreliable
	"Cuyahoga County, OH"	"39035"	145	1249352	11.6
	"Darke County, OH"	"39037"	0	51778	Unreliable
	"Defiance County, OH"	"39039"	0	38158	Unreliable
	"Delaware County, OH"	"39041"	Suppressed	196463	Suppressed
	"Erie County, OH"	"39043"	Suppressed	75107	Suppressed
	"Fairfield County, OH"	"39045"	Suppressed	152597	Suppressed
	"Fayette County, OH"	"39047"	0	28676	Unreliable
	"Franklin County, OH"	"39049"	90	1264518	7.1
	"Fulton County, OH"	"39051"	Suppressed	42514	Suppressed
	"Gallia County, OH"	"39053"	Suppressed	30015	Suppressed
	"Geauga County, OH"	"39055"	Suppressed	94060	Suppressed
	"Greene County, OH"	"39057"	Suppressed	164765	Suppressed
	"Guernsey County, OH"	"39059"	0	39063	Unreliable
	"Hamilton County, OH"	"39061"	59	809099	7.3
	"Hancock County, OH"	"39063"	Suppressed	75872	Suppressed
	"Hardin County, OH"	"39065"	Suppressed	31474	Suppressed
	"Harrison County, OH"	"39067"	Suppressed	15307	Suppressed
	"Henry County, OH"	"39069"	0	27629	Unreliable
	"Highland County, OH"	"39071"	Suppressed	43029	Suppressed
	"Hocking County, OH"	"39073"	Suppressed	28340	Suppressed
	"Holmes County, OH"	"39075"	0	43936	Unreliable
	"Huron County, OH"	"39077"	0	58439	Unreliable
	"Jackson County, OH"	"39079"	Suppressed	32505	Suppressed
	"Jefferson County, OH"	"39081"	Suppressed	66704	Suppressed
	"Knox County, OH"	"39083"	Suppressed	60814	Suppressed
	"Lake County, OH"	"39085"	Suppressed	228614	Suppressed
	"Lawrence County, OH"	"39087"	0	60872	Unreliable
	"Licking County, OH"	"39089"	Suppressed	172198	Suppressed
	"Logan County, OH"	"39091"	Suppressed	45165	Suppressed
	"Lorain County, OH"	"39093"	16	306365	Unreliable
	"Lucas County, OH"	"39095"	28	432488	6.5
	"Madison County, OH"	"39097"	0	43419	Unreliable
	"Mahoning County, OH"	"39099"	14	230008	Unreliable
	"Marion County, OH"	"39101"	0	65096	Unreliable
	"Medina County, OH"	"39103"	Suppressed	177221	Suppressed
	"Meigs County, OH"	"39105"	0	23125	Unreliable
	"Mercer County, OH"	"39107"	0	40909	Unreliable
	"Miami County, OH"	"39109"	0	104679	Unreliable
	"Monroe County, OH"	"39111"	0	14210	Unreliable
	"Montgomery County, OH"	"39113"	62	531239	11.7
	"Morgan County, OH"	"39115"	0	14804	Unreliable
	"Morrow County, OH"	"39117"	0	35036	Unreliable
	"Muskingum County, OH"	"39119"	0	86068	Unreliable
	"Noble County, OH"	"39121"	0	14294	Unreliable
	"Ottawa County, OH"	"39123"	0	40636	Unreliable
	"Paulding County, OH"	"39125"	Suppressed	18865	Suppressed
	"Perry County, OH"	"39127"	0	35927	Unreliable
	"Pickaway County, OH"	"39129"	Suppressed	57565	Suppressed
	"Pike County, OH"	"39131"	Suppressed	28160	Suppressed
	"Portage County, OH"	"39133"	Suppressed	161921	Suppressed
	"Preble County, OH"	"39135"	0	41247	Unreliable
	"Putnam County, OH"	"39137"	0	34056	Unreliable
	"Richland County, OH"	"39139"	Suppressed	121107	Suppressed
	"Ross County, OH"	"39141"	Suppressed	77000	Suppressed
	"Sandusky County, OH"	"39143"	Suppressed	59330	Suppressed
	"Scioto County, OH"	"39145"	Suppressed	76088	Suppressed
	"Seneca County, OH"	"39147"	0	55353	Unreliable
	"Shelby County, OH"	"39149"	0	48623	Unreliable
	"Stark County, OH"	"39151"	10	373612	Unreliable
	"Summit County, OH"	"39153"	23	540300	4.3
	"Trumbull County, OH"	"39155"	14	201825	Unreliable
	"Tuscarawas County, OH"	"39157"	0	92420	Unreliable
	"Union County, OH"	"39159"	0	55457	Unreliable
	"Van Wert County, OH"	"39161"	0	28362	Unreliable
	"Vinton County, OH"	"39163"	0	12921	Unreliable
	"Warren County, OH"	"39165"	Suppressed	227063	Suppressed
	"Washington County, OH"	"39167"	Suppressed	60610	Suppressed
	"Wayne County, OH"	"39169"	Suppressed	116470	Suppressed
	"Williams County, OH"	"39171"	Suppressed	37017	Suppressed
	"Wood County, OH"	"39173"	0	130219	Unreliable
	"Wyandot County, OH"	"39175"	0	22118	Unreliable
	"Adair County, OK"	"40001"	Suppressed	22098	Suppressed
	"Alfalfa County, OK"	"40003"	0	5827	Unreliable
	"Atoka County, OK"	"40005"	0	13810	Unreliable
	"Beaver County, OK"	"40007"	0	5382	Unreliable
	"Beckham County, OK"	"40009"	Suppressed	22519	Suppressed
	"Blaine County, OK"	"40011"	0	9643	Unreliable
	"Bryan County, OK"	"40013"	0	45573	Unreliable
	"Caddo County, OK"	"40015"	Suppressed	29557	Suppressed
	"Canadian County, OK"	"40017"	Suppressed	136532	Suppressed
	"Carter County, OK"	"40019"	Suppressed	48556	Suppressed
	"Cherokee County, OK"	"40021"	Suppressed	48700	Suppressed
	"Choctaw County, OK"	"40023"	Suppressed	14885	Suppressed
	"Cimarron County, OK"	"40025"	0	2162	Unreliable
	"Cleveland County, OK"	"40027"	Suppressed	278655	Suppressed
	"Coal County, OK"	"40029"	0	5651	Unreliable
	"Comanche County, OK"	"40031"	Suppressed	122136	Suppressed
	"Cotton County, OK"	"40033"	Suppressed	5941	Suppressed
	"Craig County, OK"	"40035"	Suppressed	14625	Suppressed
	"Creek County, OK"	"40037"	Suppressed	71312	Suppressed
	"Custer County, OK"	"40039"	0	29293	Unreliable
	"Delaware County, OK"	"40041"	Suppressed	41598	Suppressed
	"Dewey County, OK"	"40043"	Suppressed	4819	Suppressed
	"Ellis County, OK"	"40045"	0	4080	Unreliable
	"Garfield County, OK"	"40047"	Suppressed	62603	Suppressed
	"Garvin County, OK"	"40049"	Suppressed	27838	Suppressed
	"Grady County, OK"	"40051"	Suppressed	54655	Suppressed
	"Grant County, OK"	"40053"	0	4465	Unreliable
	"Greer County, OK"	"40055"	0	5998	Unreliable
	"Harmon County, OK"	"40057"	0	2704	Unreliable
	"Harper County, OK"	"40059"	0	3717	Unreliable
	"Haskell County, OK"	"40061"	0	12747	Unreliable
	"Hughes County, OK"	"40063"	Suppressed	13566	Suppressed
	"Jackson County, OK"	"40065"	Suppressed	25497	Suppressed
	"Jefferson County, OK"	"40067"	0	6230	Unreliable
	"Johnston County, OK"	"40069"	0	11087	Unreliable
	"Kay County, OK"	"40071"	Suppressed	44943	Suppressed
	"Kingfisher County, OK"	"40073"	0	15638	Unreliable
	"Kiowa County, OK"	"40075"	0	9077	Unreliable
	"Latimer County, OK"	"40077"	0	10414	Unreliable
	"Le Flore County, OK"	"40079"	Suppressed	49873	Suppressed
	"Lincoln County, OK"	"40081"	Suppressed	35129	Suppressed
	"Logan County, OK"	"40083"	0	46588	Unreliable
	"Love County, OK"	"40085"	0	9997	Unreliable
	"McClain County, OK"	"40087"	Suppressed	38682	Suppressed
	"McCurtain County, OK"	"40089"	Suppressed	32822	Suppressed
	"McIntosh County, OK"	"40091"	Suppressed	19815	Suppressed
	"Major County, OK"	"40093"	Suppressed	7772	Suppressed
	"Marshall County, OK"	"40095"	0	16191	Unreliable
	"Mayes County, OK"	"40097"	Suppressed	40920	Suppressed
	"Murray County, OK"	"40099"	Suppressed	13918	Suppressed
	"Muskogee County, OK"	"40101"	Suppressed	69477	Suppressed
	"Noble County, OK"	"40103"	Suppressed	11384	Suppressed
	"Nowata County, OK"	"40105"	0	10419	Unreliable
	"Okfuskee County, OK"	"40107"	Suppressed	12167	Suppressed
	"Oklahoma County, OK"	"40109"	70	782970	8.9
	"Okmulgee County, OK"	"40111"	Suppressed	39213	Suppressed
	"Osage County, OK"	"40113"	Suppressed	47806	Suppressed
	"Ottawa County, OK"	"40115"	Suppressed	31691	Suppressed
	"Pawnee County, OK"	"40117"	Suppressed	16485	Suppressed
	"Payne County, OK"	"40119"	Suppressed	81131	Suppressed
	"Pittsburg County, OK"	"40121"	Suppressed	44173	Suppressed
	"Pontotoc County, OK"	"40123"	Suppressed	38330	Suppressed
	"Pottawatomie County, OK"	"40125"	Suppressed	72290	Suppressed
	"Pushmataha County, OK"	"40127"	0	11057	Unreliable
	"Roger Mills County, OK"	"40129"	0	3640	Unreliable
	"Rogers County, OK"	"40131"	0	91766	Unreliable
	"Seminole County, OK"	"40133"	Suppressed	25207	Suppressed
	"Sequoyah County, OK"	"40135"	Suppressed	41294	Suppressed
	"Stephens County, OK"	"40137"	0	44090	Unreliable
	"Texas County, OK"	"40139"	Suppressed	21098	Suppressed
	"Tillman County, OK"	"40141"	0	7465	Unreliable
	"Tulsa County, OK"	"40143"	60	642940	9.3
	"Wagoner County, OK"	"40145"	Suppressed	77679	Suppressed
	"Washington County, OK"	"40147"	Suppressed	52087	Suppressed
	"Washita County, OK"	"40149"	0	11447	Unreliable
	"Woods County, OK"	"40151"	0	9201	Unreliable
	"Woodward County, OK"	"40153"	0	20814	Unreliable
	"Baker County, OR"	"41001"	0	16059	Unreliable
	"Benton County, OR"	"41003"	Suppressed	89385	Suppressed
	"Clackamas County, OR"	"41005"	Suppressed	408062	Suppressed
	"Clatsop County, OR"	"41007"	Suppressed	38632	Suppressed
	"Columbia County, OR"	"41009"	0	50785	Unreliable
	"Coos County, OR"	"41011"	Suppressed	63761	Suppressed
	"Crook County, OR"	"41013"	0	22570	Unreliable
	"Curry County, OR"	"41015"	Suppressed	22713	Suppressed
	"Deschutes County, OR"	"41017"	Suppressed	181307	Suppressed
	"Douglas County, OR"	"41019"	Suppressed	108457	Suppressed
	"Gilliam County, OR"	"41021"	0	1854	Unreliable
	"Grant County, OR"	"41023"	0	7158	Unreliable
	"Harney County, OR"	"41025"	0	7292	Unreliable
	"Hood River County, OR"	"41027"	0	23232	Unreliable
	"Jackson County, OR"	"41029"	Suppressed	216527	Suppressed
	"Jefferson County, OR"	"41031"	Suppressed	23080	Suppressed
	"Josephine County, OR"	"41033"	Suppressed	85904	Suppressed
	"Klamath County, OR"	"41035"	Suppressed	66443	Suppressed
	"Lake County, OR"	"41037"	0	7837	Unreliable
	"Lane County, OR"	"41039"	Suppressed	369519	Suppressed
	"Lincoln County, OR"	"41041"	Suppressed	47806	Suppressed
	"Linn County, OR"	"41043"	0	122849	Unreliable
	"Malheur County, OR"	"41045"	0	30439	Unreliable
	"Marion County, OR"	"41047"	Suppressed	336316	Suppressed
	"Morrow County, OR"	"41049"	Suppressed	11274	Suppressed
	"Multnomah County, OR"	"41051"	17	799766	Unreliable
	"Polk County, OR"	"41053"	Suppressed	81823	Suppressed
	"Sherman County, OR"	"41055"	0	1710	Unreliable
	"Tillamook County, OR"	"41057"	Suppressed	26143	Suppressed
	"Umatilla County, OR"	"41059"	Suppressed	76456	Suppressed
	"Union County, OR"	"41061"	0	26087	Unreliable
	"Wallowa County, OR"	"41063"	0	6946	Unreliable
	"Wasco County, OR"	"41065"	0	26115	Unreliable
	"Washington County, OR"	"41067"	Suppressed	582779	Suppressed
	"Wheeler County, OR"	"41069"	0	1344	Unreliable
	"Yamhill County, OR"	"41071"	Suppressed	105035	Suppressed
	"Adams County, PA"	"42001"	Suppressed	102180	Suppressed
	"Allegheny County, PA"	"42003"	84	1225365	6.9
	"Armstrong County, PA"	"42005"	Suppressed	66486	Suppressed
	"Beaver County, PA"	"42007"	Suppressed	167429	Suppressed
	"Bedford County, PA"	"42009"	0	48325	Unreliable
	"Berks County, PA"	"42011"	12	414812	Unreliable
	"Blair County, PA"	"42013"	Suppressed	124650	Suppressed
	"Bradford County, PA"	"42015"	Suppressed	60770	Suppressed
	"Bucks County, PA"	"42017"	Suppressed	626399	Suppressed
	"Butler County, PA"	"42019"	Suppressed	186847	Suppressed
	"Cambria County, PA"	"42021"	Suppressed	134732	Suppressed
	"Cameron County, PA"	"42023"	0	4677	Unreliable
	"Carbon County, PA"	"42025"	Suppressed	63594	Suppressed
	"Centre County, PA"	"42027"	Suppressed	161464	Suppressed
	"Chester County, PA"	"42029"	Suppressed	516312	Suppressed
	"Clarion County, PA"	"42031"	0	38513	Unreliable
	"Clearfield County, PA"	"42033"	0	80596	Unreliable
	"Clinton County, PA"	"42035"	0	39233	Unreliable
	"Columbia County, PA"	"42037"	Suppressed	66420	Suppressed
	"Crawford County, PA"	"42039"	0	86257	Unreliable
	"Cumberland County, PA"	"42041"	Suppressed	248506	Suppressed
	"Dauphin County, PA"	"42043"	13	273707	Unreliable
	"Delaware County, PA"	"42045"	44	563402	7.8
	"Elk County, PA"	"42047"	0	30480	Unreliable
	"Erie County, PA"	"42049"	Suppressed	276207	Suppressed
	"Fayette County, PA"	"42051"	Suppressed	132733	Suppressed
	"Forest County, PA"	"42053"	0	7321	Unreliable
	"Franklin County, PA"	"42055"	Suppressed	153851	Suppressed
	"Fulton County, PA"	"42057"	Suppressed	14640	Suppressed
	"Greene County, PA"	"42059"	Suppressed	37197	Suppressed
	"Huntingdon County, PA"	"42061"	0	45634	Unreliable
	"Indiana County, PA"	"42063"	Suppressed	86364	Suppressed
	"Jefferson County, PA"	"42065"	0	44073	Unreliable
	"Juniata County, PA"	"42067"	0	24863	Unreliable
	"Lackawanna County, PA"	"42069"	Suppressed	211321	Suppressed
	"Lancaster County, PA"	"42071"	Suppressed	538500	Suppressed
	"Lawrence County, PA"	"42073"	Suppressed	87294	Suppressed
	"Lebanon County, PA"	"42075"	Suppressed	138863	Suppressed
	"Lehigh County, PA"	"42077"	Suppressed	363147	Suppressed
	"Luzerne County, PA"	"42079"	Suppressed	316383	Suppressed
	"Lycoming County, PA"	"42081"	Suppressed	115248	Suppressed
	"Mc Kean County, PA"	"42083"	Suppressed	41883	Suppressed
	"Mercer County, PA"	"42085"	Suppressed	112913	Suppressed
	"Mifflin County, PA"	"42087"	0	46342	Unreliable
	"Monroe County, PA"	"42089"	Suppressed	166098	Suppressed
	"Montgomery County, PA"	"42091"	Suppressed	821725	Suppressed
	"Montour County, PA"	"42093"	0	18343	Unreliable
	"Northampton County, PA"	"42095"	Suppressed	302294	Suppressed
	"Northumberland County, PA"	"42097"	0	92541	Unreliable
	"Perry County, PA"	"42099"	0	45820	Unreliable
	"Philadelphia County, PA"	"42101"	243	1567872	15.5
	"Pike County, PA"	"42103"	Suppressed	55562	Suppressed
	"Potter County, PA"	"42105"	0	16885	Unreliable
	"Schuylkill County, PA"	"42107"	Suppressed	143573	Suppressed
	"Snyder County, PA"	"42109"	0	40468	Unreliable
	"Somerset County, PA"	"42111"	0	75061	Unreliable
	"Sullivan County, PA"	"42113"	0	6137	Unreliable
	"Susquehanna County, PA"	"42115"	0	40862	Unreliable
	"Tioga County, PA"	"42117"	0	41467	Unreliable
	"Union County, PA"	"42119"	0	45565	Unreliable
	"Venango County, PA"	"42121"	Suppressed	52582	Suppressed
	"Warren County, PA"	"42123"	Suppressed	40025	Suppressed
	"Washington County, PA"	"42125"	Suppressed	207981	Suppressed
	"Wayne County, PA"	"42127"	Suppressed	50710	Suppressed
	"Westmoreland County, PA"	"42129"	Suppressed	355458	Suppressed
	"Wyoming County, PA"	"42131"	0	27521	Unreliable
	"York County, PA"	"42133"	13	443744	Unreliable
	"Bristol County, RI"	"44001"	0	49067	Unreliable
	"Kent County, RI"	"44003"	0	164614	Unreliable
	"Newport County, RI"	"44005"	Suppressed	82784	Suppressed
	"Providence County, RI"	"44007"	12	633673	Unreliable
	"Washington County, RI"	"44009"	0	126288	Unreliable
	"Abbeville County, SC"	"45001"	Suppressed	24872	Suppressed
	"Aiken County, SC"	"45003"	11	167458	Unreliable
	"Allendale County, SC"	"45005"	0	9045	Unreliable
	"Anderson County, SC"	"45007"	22	196569	11.2
	"Bamberg County, SC"	"45009"	Suppressed	14434	Suppressed
	"Barnwell County, SC"	"45011"	Suppressed	21483	Suppressed
	"Beaufort County, SC"	"45013"	11	183149	Unreliable
	"Berkeley County, SC"	"45015"	12	210898	Unreliable
	"Calhoun County, SC"	"45017"	Suppressed	14796	Suppressed
	"Charleston County, SC"	"45019"	45	396484	11.3
	"Cherokee County, SC"	"45021"	Suppressed	56646	Suppressed
	"Chester County, SC"	"45023"	Suppressed	32181	Suppressed
	"Chesterfield County, SC"	"45025"	Suppressed	46013	Suppressed
	"Clarendon County, SC"	"45027"	0	33951	Unreliable
	"Colleton County, SC"	"45029"	Suppressed	37923	Suppressed
	"Darlington County, SC"	"45031"	Suppressed	67234	Suppressed
	"Dillon County, SC"	"45033"	Suppressed	30858	Suppressed
	"Dorchester County, SC"	"45035"	11	153773	Unreliable
	"Edgefield County, SC"	"45037"	Suppressed	26358	Suppressed
	"Fairfield County, SC"	"45039"	Suppressed	22653	Suppressed
	"Florence County, SC"	"45041"	Suppressed	138742	Suppressed
	"Georgetown County, SC"	"45043"	Suppressed	61399	Suppressed
	"Greenville County, SC"	"45045"	25	498766	5.0
